Word,E[I]
tocks,4.8187156482403095
beets,4.81866392726427
stirs,4.8184145268777465
mensh,4.818061404276052
loots,4.817865349390005
dowls,4.8178072521748065
sized,4.817632610761798
dared,4.8175217137126545
logan,4.817445157635747
tabid,4.817186761061633
tauts,4.817157874004978
lakin,4.816966704177951
paver,4.8168899085330805
serry,4.816815429730419
baals,4.81656093106573
coude,4.816475892352247
lowne,4.816358441641297
idola,4.816330904916479
chons,4.816196325194144
glops,4.816121826689988
axils,4.816032241984822
gamey,4.815708185980025
douce,4.815631527442445
wolds,4.815614708257056
sakis,4.815562238294185
roven,4.815482128620599
feuds,4.815397567668747
pokie,4.815334374630461
monks,4.815127082044165
eaves,4.81452591186808
yarrs,4.814496731842189
holks,4.814442541974452
clary,4.814128799168044
gluts,4.813977081134975
plasm,4.813832696106044
yawns,4.813774939179818
clime,4.813769157926328
baric,4.81350586418878
hypes,4.813459353584708
cadge,4.813377768682632
vases,4.813106086712026
smaze,4.8130899459502166
flite,4.812766755550993
giron,4.812521156155125
rutin,4.812466452895397
piend,4.812391290703772
kyrie,4.812116780436832
pests,4.811915532624957
mohel,4.8119023801409515
awdls,4.811782914190077
tetra,4.811780716517687
aread,4.811663044468302
hoyle,4.811443668035579
colin,4.811398887476327
sedgy,4.811314234050301
hiree,4.811298240728407
malty,4.811280406103748
dykes,4.811251803785768
rawin,4.811215090708332
russe,4.811134967308341
cardy,4.8109863328694145
ither,4.810388139663848
milks,4.810369480159203
douks,4.810335872176261
moble,4.8103175515642205
vibes,4.810242754493411
piker,4.810059330536496
abrin,4.80984858932916
leuco,4.809522085947569
hakus,4.809380278257239
sobas,4.809178211968437
lohan,4.80912289448436
yoker,4.808970915639555
hemps,4.808959715148217
blocs,4.808195435657693
onlay,4.808083255689434
donee,4.807918472790011
hefts,4.807593936177881
shily,4.807486375652317
gloms,4.807381198122191
coifs,4.8073073141188125
talar,4.8071424437653825
lisle,4.806620662764692
plyer,4.806397401933017
stoat,4.806386694759414
longa,4.8063727713834385
owler,4.806129578962358
machs,4.805977287877402
yolks,4.805686079187982
carbo,4.805685209549598
estop,4.80550162132273
suede,4.805464672145914
welks,4.805411562444089
brews,4.805309429843501
souls,4.805268424591863
sleds,4.8051115317582305
verbs,4.805072580019957
folds,4.804834960247877
baken,4.804815701189631
meane,4.8046238525209155
grews,4.804521225187464
gamps,4.804502586175255
locks,4.804360691462739
venus,4.804310493200164
kiley,4.804254174448225
lered,4.804062553002856
briks,4.804016230683944
tepoy,4.803622606357985
darcy,4.8035783729009776
noily,4.803433900991653
ahint,4.803333174183018
echos,4.803278188823982
sprog,4.803235271041149
bafts,4.80320610599945
buteo,4.80320483329518
glode,4.803080941559258
bunts,4.803079927115966
viler,4.802929233929655
caked,4.8027235818137
whare,4.80248392060021
salpa,4.802271652867678
cymas,4.8021530882986
antae,4.8019064329138565
dowts,4.801847016068861
twins,4.801747012016422
styli,4.801689428026952
flaps,4.801673358614825
swaly,4.8015134831667226
oracy,4.8013409324190235
spelk,4.801301766194024
meiny,4.801294998925437
picra,4.801278677496518
aarti,4.801271434365679
treif,4.801241830095128
doric,4.801231865277576
orgue,4.801227472416388
piths,4.801083786327504
tondi,4.8010430399660855
pardy,4.800735077577306
yeuks,4.800620896912022
azons,4.800436485005291
bahus,4.800312221728897
starr,4.8000158018660635
talcy,4.79992950291694
ympes,4.799842146972848
plash,4.799633812762537
stilb,4.799592599353797
vaute,4.799076631438873
chiel,4.799013342940954
ulema,4.7989207114844685
cloye,4.7987761431652745
anear,4.798492613739553
blain,4.7983996618352505
ploye,4.798018010663103
bigos,4.797967974733417
souts,4.79765207560541
volte,4.797630700222871
donah,4.797611850775786
araks,4.797607044757182
roneo,4.797570804270549
pyins,4.79747349591428
tophe,4.797438660878678
upter,4.7969111398485715
gular,4.796780071726515
madge,4.796764156331037
kinds,4.796743342171228
hault,4.796540334230613
etens,4.7962135376074375
geyan,4.796206280517328
mesel,4.796086511166981
keels,4.795968125328611
acais,4.79583393262479
abune,4.795768967805231
incel,4.795687994042021
netts,4.795664426657
capot,4.795608947986485
orang,4.795376916440001
amias,4.795271591059957
lordy,4.795269075274413
arame,4.795267504188592
strum,4.795050389095738
fidos,4.795011887963056
estoc,4.7949146786446715
mopus,4.79459518107503
soupy,4.794447743091669
lovie,4.79433341846485
arbas,4.794189595035442
defat,4.7940287555208485
onely,4.793994324087326
flams,4.793903876606129
eyass,4.7938195307123666
larky,4.793561861732442
tuxes,4.793343893660102
stonk,4.792897557179767
eldin,4.79277439930203
muist,4.79271053484583
hurst,4.7922676166015865
byrls,4.792206253300413
koura,4.792182895562926
aleft,4.79215251675371
rumal,4.791729229039593
miaul,4.791705777391549
canty,4.7916564396603905
patly,4.791635796990047
rewin,4.791376169470647
solus,4.791346743155839
goyle,4.791331145628704
musit,4.791049858441135
momes,4.791013097756152
rozet,4.790959107850526
chela,4.790871938007844
okays,4.790787002518886
firms,4.7904562429946145
esile,4.790400923705725
yugas,4.79036203805204
aiyee,4.789906348427795
fazes,4.789800787908254
tyned,4.789520094943761
blist,4.78928585994964
whats,4.789068442608471
razed,4.788963861055006
doors,4.7886231272345645
surra,4.788467389528692
tahas,4.788236024675862
kilps,4.788234232715804
enorm,4.788187804077761
skeer,4.788101703595381
forme,4.788058760399378
trier,4.788023404323942
sagum,4.787992475676842
toons,4.787974882007105
dorrs,4.787375308486228
micra,4.78737472462728
pulao,4.78733606124339
saiga,4.787117369579282
stong,4.787103578107157
bluet,4.78708585225711
aizle,4.786960040193705
tofus,4.786891642878014
lyses,4.786803087270766
profs,4.786689072497641
clefs,4.786584252270398
liang,4.786467448424782
sabra,4.7863359388121065
pechs,4.786173015864332
scrog,4.785948079692555
laved,4.7859247543733
bawns,4.785880794959755
psion,4.785777247042483
lists,4.785739642747662
drupe,4.785676465455047
vends,4.785643159454588
drugs,4.785614308929108
plews,4.785607303435276
packs,4.785263813618772
goaty,4.7850823461338825
celom,4.785040191644933
melty,4.785021495087623
laevo,4.784794137274943
speos,4.784141455877389
duper,4.784033858252732
doily,4.783869816278265
kited,4.783296275168533
mardy,4.783215683397609
porty,4.783073934028088
popes,4.783028580031666
coarb,4.782953272859827
prima,4.7829071957306235
cavie,4.782734668912432
pinot,4.782674426827125
venal,4.782646250335054
obeys,4.782253808574215
waker,4.782126039184736
tungs,4.782052671871924
wifes,4.782035760856178
clews,4.781846940733182
syver,4.781720175802757
supes,4.781674138582258
dinge,4.781626556927894
dipso,4.781275299080994
luxes,4.78112203097646
pekan,4.7810910909730575
lawks,4.7807653167432065
misdo,4.780312202819994
mechs,4.780240357819725
rewon,4.780080776862091
nirly,4.779591525942236
vaper,4.779506158413174
pauas,4.779423218531471
stede,4.779410037232247
crows,4.779080267013125
kidel,4.778791099117268
parki,4.7785495577191925
ligan,4.778474803405997
pixes,4.778389808103922
wangs,4.778372943075982
sekos,4.778361393630353
latex,4.7783335611448505
prows,4.778034231143332
rivel,4.777762712985736
conge,4.777681872974013
chile,4.777680512136633
vaned,4.777534097560878
gonys,4.777243728389042
uncos,4.777133900273884
jarps,4.777035833174461
bield,4.776870561442936
aweto,4.776812427539503
amour,4.7767215772617435
avine,4.776668928243726
boyar,4.776347853584135
tubar,4.77594054203463
ogees,4.775700114488438
slaps,4.775666600099787
livre,4.775620296735289
neeps,4.775366625933273
keets,4.775292465456444
jasey,4.775212218874514
hongs,4.775164644589932
alaps,4.775123762403393
topek,4.7746456910077315
incle,4.774487277933092
panty,4.774306165722479
glims,4.774147297191164
cepes,4.774050747347411
betid,4.773554897748853
buran,4.773485584940824
liked,4.773432713271852
lotos,4.773353047375186
fouet,4.7732657439603186
meith,4.772985529152716
dynel,4.772890386329771
macks,4.772776788207511
atuas,4.772637224809167
rowan,4.772463542814563
goths,4.772447464909082
smorg,4.772446458295236
daiko,4.772405182102572
kiefs,4.771980633676981
powre,4.771794324713683
kauri,4.771663960603909
leeks,4.771622916730939
chaps,4.771594624446763
dells,4.771315876723602
neems,4.771178270102782
toter,4.771177740200457
potin,4.771056738433704
rotte,4.770919273173941
jutes,4.770789522952825
tolts,4.770609159223233
deids,4.770566174635403
potsy,4.770519171913157
carex,4.770460935673679
works,4.770259242867986
bonce,4.769701891206118
faker,4.769565037135389
wanks,4.769550342925154
amnio,4.769523117627907
dazer,4.769479526840918
blips,4.769421556738361
dowie,4.769389842702425
eruvs,4.769268276267809
gimel,4.7692550682976815
gault,4.769197383848199
stoup,4.769161108931233
spork,4.769123346377473
mixes,4.769120129625694
paysd,4.7688099021124595
pings,4.768485175799384
eyers,4.768432194475155
cohen,4.768068991565057
lilos,4.768031233187602
olios,4.7680000985579305
snots,4.767811614203255
wersh,4.76759743656828
trigo,4.767579685683707
lyted,4.767578994948469
puled,4.767484310069422
solds,4.767123360788413
tatus,4.767119298670211
folia,4.766988068064234
kagus,4.766954131323974
frati,4.766932721073321
fease,4.766880768454336
swoln,4.766833712753531
fangs,4.766781016649616
garth,4.766510867088944
downs,4.76648489118397
spang,4.766429196008435
dicta,4.766281880655517
louma,4.766215640450347
retax,4.765903622456876
chins,4.765637360151178
coped,4.765480162852412
viner,4.765449729382502
owlet,4.765387675808784
axons,4.76537400345323
cakey,4.7653083355489665
basho,4.765126376972713
sefer,4.765117900589332
irked,4.764980105030478
slams,4.764964240088914
larch,4.764950104597652
ergon,4.764916528643362
looie,4.764795198323367
almas,4.764784656125144
birsy,4.764458672120308
comal,4.764287135901301
chams,4.763954344810055
amino,4.763720748848237
unsay,4.763720444802539
napas,4.763363668602803
honks,4.763343300464307
henry,4.76305233273985
awned,4.762974799341852
eagre,4.762940489793912
skelp,4.7629211526651325
skelm,4.762864313430217
loury,4.762856551334325
plesh,4.762812969640294
feers,4.762691488382288
loche,4.76265151318004
idant,4.7625607750915835
volar,4.762451691429953
ayelp,4.76236338195354
goety,4.762139521078539
aigas,4.761938626218839
mavie,4.761827985023804
guids,4.761152291789847
belga,4.761134343537751
forks,4.761052701610666
scrob,4.761013102443882
puses,4.760778808884443
perdy,4.760759313125896
okehs,4.760624638972233
dewan,4.760379639961258
frist,4.760146453570343
feint,4.759994244220657
ulyie,4.7599495752935885
apism,4.759676661345776
yrneh,4.759601326265048
grued,4.759571922808239
daynt,4.759350430826772
alcid,4.759180508093881
ritts,4.758828638890587
arett,4.758532435531963
temse,4.758128506761501
parps,4.7580054849823865
kurta,4.757713131143835
tolls,4.757679457200011
ureic,4.757671280729672
giber,4.757498168365331
bogie,4.757374336776393
naams,4.757337926002283
rills,4.75714092775667
saman,4.757114139547245
malic,4.757065072917861
drubs,4.757042290836238
linga,4.757040700258273
ditsy,4.756985038424919
vised,4.756658895456999
pecks,4.756602051691204
mings,4.756543115242586
piums,4.756507560884237
sazes,4.756428374212824
slurb,4.7564074985345925
fanks,4.756380687615352
seles,4.756324802049199
pinks,4.756254185638574
cauld,4.756182179564331
budos,4.75586069447897
muled,4.755800288003813
cadee,4.755539982158179
dhaks,4.755195644516384
brosy,4.7551176927710435
loons,4.755106076982938
afrit,4.754922943228606
takas,4.754894496715654
coyed,4.75477354773929
butle,4.754731770954834
naira,4.754675144512717
hoxes,4.754632133946358
psoas,4.754599144034327
inarm,4.754347261132821
fayne,4.754089975841692
vrous,4.754065032675573
lungs,4.754015882683037
opted,4.7538922319061125
ameer,4.753558090443776
laari,4.753383537526033
riven,4.75337137589395
pilau,4.7532943915848325
acold,4.753037724123547
manty,4.753003972977049
forbs,4.752982251487569
unled,4.752868161458257
reses,4.752604326289311
nimps,4.752262324460843
ducts,4.752110403331491
dados,4.75208446729372
ybore,4.751888106886379
tuism,4.751783931784457
cense,4.75166876986713
yarer,4.751445673596179
muses,4.751364764306041
kypes,4.751265912080684
ahold,4.751138145346177
tronc,4.751035396394376
knurs,4.751035269609826
copal,4.751029129341754
voids,4.750994124913419
claut,4.750948519014401
terce,4.750896166479903
rarks,4.750694324622145
thaws,4.75045322815321
waxes,4.750303348215821
towed,4.750093364172841
aboil,4.749972235617449
melic,4.749220211914179
rigol,4.749111260303921
kohls,4.749065756520095
swapt,4.748833211262397
theca,4.748814405594318
actin,4.748782674991576
ticks,4.748669131060377
sapan,4.7485983050853715
foley,4.748534889711257
calve,4.748534414418129
yonks,4.748298967501536
pyral,4.748227059752533
freon,4.748186212772868
oncus,4.747858373081104
serfs,4.74754512456883
sided,4.747538274640592
apish,4.747480015616948
steem,4.747131502223548
spayd,4.7470370111294065
sikas,4.746753015178705
craig,4.746720645521709
aleph,4.7466612932519805
marms,4.746580628465444
tendu,4.746346227368757
mandi,4.7462228591558775
daven,4.746165428366371
merle,4.746079845137284
waifs,4.745942388167403
mecks,4.745774382670616
thema,4.745654448068004
fonds,4.744873039328422
mesne,4.744820347059048
fetes,4.744799007763768
knags,4.744676964895315
suits,4.744541931367698
limbs,4.744419093584993
obied,4.744385294455819
cowls,4.744381028508533
inker,4.7442972354565525
korma,4.7439649162498965
galut,4.7439503272027865
wilds,4.743863873766998
opsin,4.743843023005432
glute,4.743492033462583
uptie,4.743439512225738
users,4.743314421396152
bemad,4.743266002066179
minks,4.743257246563446
odyls,4.743108446164676
treed,4.742650067998826
yince,4.742523728879167
bongs,4.742183827418277
flays,4.742072991359585
katas,4.741969795528128
sebum,4.741780348740961
roods,4.7417399234287805
gravs,4.741637790268721
rahui,4.741561338108208
ethal,4.741552249542103
yedes,4.7413270546498705
pucer,4.741038548417415
dowle,4.741034903331943
manul,4.740956167506039
lunks,4.74080151700256
pagri,4.740679751542012
faxes,4.740678742660556
whets,4.740537448646909
snyes,4.740461909422804
moped,4.740417733347876
ering,4.740255765751611
jaspe,4.740083121043731
nexts,4.74006239621687
wamus,4.7395697987371666
panim,4.739349835787916
spacy,4.739147485238084
ofter,4.739039978642813
cymae,4.738668783250934
subah,4.738526200749979
nicad,4.738487876638584
foule,4.738352239106751
raxed,4.738180759550862
kraut,4.738017557049084
spats,4.737998889074496
keens,4.737795794736289
kanas,4.737451683483546
licks,4.73728581485403
fakie,4.737284902382097
swies,4.7370346423425
gnarl,4.7369122888573125
ulnad,4.736718672530408
lotic,4.736677132264619
mense,4.73639759135943
perps,4.736362143963301
sheva,4.736252218076181
grike,4.736097579020458
rumps,4.735890910347121
scaup,4.735741257902872
vints,4.735713509659635
pouks,4.735623740771233
aumil,4.73548993268665
curbs,4.735437048817304
tways,4.73538007418227
budis,4.735288321497347
sicko,4.735134315038578
goxes,4.735038401152617
lowed,4.7347388818300935
bialy,4.7346992140976925
gasts,4.7345293826653725
haver,4.734477015454636
jedis,4.734460308984016
acton,4.734420283091656
nitry,4.733987777356268
vegos,4.733890656705453
bowrs,4.733811686439263
sangs,4.733751647744334
yrapt,4.733716352110643
debes,4.733527629190699
calls,4.733339980959497
borak,4.733139399902452
askoi,4.732969271247076
abord,4.732880649735551
boxes,4.73259720491224
mache,4.732516732789969
vired,4.732468066914
urped,4.732288040817892
snits,4.7319082532157095
snipy,4.7318898632040955
agars,4.731829711152982
kemps,4.731692925072823
skeet,4.731635272996587
oonts,4.731559305363946
glaur,4.730954235298941
merel,4.730827392365414
dowar,4.730710441106755
titre,4.730677668257974
gonks,4.73063226332647
sicht,4.730581078420326
hests,4.730332986888087
garre,4.730309981024392
prief,4.730272483254701
ident,4.730136033510737
bowse,4.73010338706279
hiker,4.730004102270033
bedes,4.729880933925219
dobla,4.729751780392368
redds,4.729744800557347
rangy,4.729632500499144
cloke,4.729511702889143
mylar,4.729489537062066
mimes,4.729462607098134
galea,4.729409181499489
cerne,4.72938686527057
